x,vel_x,y,vel_y,velocity
225.20572818174855,0.27485385505052395,167.92274331839107,0.596712462262639,0.656557259076966
264.441850405654,0.7839335537206225,147.0879040642391,0.41753740377760273,0.888496215842386
303.9415029730767,0.7889314109231584,135.58869522540786,0.23057924023738163,0.822789002567768
314.08540355092964,0.2020655931839288,137.50317959371208,0.03793662310544965,0.20645965158339927
301.15296951686173,0.2593454500181904,135.46529045210613,0.041227129683321984,0.2618402888777764
262.43263171936235,0.7747591066645931,152.70312616655653,0.3442652410533924,0.8476809633985751
227.6612303995288,0.6956080454469316,166.67185797079202,0.2789774174482469,0.7494466806821104
192.6676974371033,0.6999651497625479,171.78016874753345,0.10184133539043794,0.70728839611127
140.03670281663412,1.052647982761659,173.3094957464686,0.03036896480479967,1.0530641833828607
102.76871695276722,0.7453666642638836,178.58208846955938,0.10532453840626532,0.7527823070112563
68.19634152116303,0.6914507667976864,174.56172018601103,0.0804672668201869,0.6961070331835902
31.529199249520126,0.7333530859680444,170.99575495942358,0.07130777696470258,0.7368026683898838
8.008689356925588,0.47042685993999633,178.60548543990214,0.15224734256207784,0.49441779239552536
-27.584021819394362,0.7118943032439091,174.28249590068836,0.0863415353826138,0.7170855813463504
-77.76237376787029,1.0036559673386698,176.94669259939278,0.05348989342091781,1.0049805865417512
-115.45203892152357,0.7539316513430485,177.42922784293597,0.009912594197972413,0.7538550788197338
-148.3920344079434,0.6590125101530191,166.43888314196315,0.21947274718206256,0.6945015419109051
-183.24694751058297,0.6973927004790994,160.67391162451491,0.1149241833878345,0.7065691371662207
-206.7834454339259,0.47101884546476036,164.75817495614598,0.08200206962572487,0.4777647711824855
-237.36367731015318,0.6119683301943368,153.59776098728167,0.22289783662472384,0.6510623385084563
-283.01026471727954,0.9137386899526556,111.41931196033339,0.8431972924336684,1.243001609690881
-288.225294678885,0.1049792145140267,101.92033568283976,0.18967037419240373,0.21672755968803725
-276.2352556198976,0.2394965375236202,128.75323118898268,0.5368644199959753,0.5877976923668988
-263.591083238707,0.25271080565710324,154.98879004771368,0.5248811358800207,0.5824704778219073
-250.97427776856503,0.2522116343511742,172.5507974133542,0.35140470577248095,0.4324848589174956
